Discount,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50
1,44647,43788,42962,42167,41400,40661,39947,39259,38593,37950,37328,36726,36143,35578,35031,34500,33985,33485,33000,32529,32070,31625,31192,30770,30360
2,44196,43346,42528,41741,40982,40250,39544,38862,38203,37567,36951,36355,35778,35219,34677,34152,33642,33147,32667,32200,31746,31306,30877,30459,30053
3,43745,42904,42094,41315,40564,39839,39140,38466,37814,37183,36574,35984,35413,34859,34323,33803,33299,32809,32333,31871,31423,30986,30562,30149,29747
4,43294,42462,41660,40889,40145,39429,38737,38069,37424,36800,36197,35613,35048,34500,33969,33455,32955,32471,32000,31543,31099,30667,30247,29838,29440
5,42843,42019,41226,40463,39727,39018,38333,37672,37034,36417,35820,35242,34683,34141,33615,33106,32612,32132,31667,31214,30775,30347,29932,29527,29133
6,42392,41577,40792,40037,39309,38607,37930,37276,36644,36033,35443,34871,34317,33781,33262,32758,32269,31794,31333,30886,30451,30028,29616,29216,28827
7,41941,41135,40358,39611,38891,38196,37526,36879,36254,35650,35066,34500,33952,33422,32908,32409,31925,31456,31000,30557,30127,29708,29301,28905,28520
8,41490,40692,39925,39185,38473,37786,37123,36483,35864,35267,34689,34129,33587,33063,32554,32061,31582,31118,30667,30229,29803,29389,28986,28595,28213
9,41039,40250,39491,38759,38055,37375,36719,36086,35475,34883,34311,33758,33222,32703,32200,31712,31239,30779,30333,29900,29479,29069,28671,28284,27907
10,40588,39808,39057,38333,37636,36964,36316,35690,35085,34500,33934,33387,32857,32344,31846,31364,30896,30441,30000,29571,29155,28750,28356,27973,27600
11,40137,39365,38623,37907,37218,36554,35912,35293,34695,34117,33557,33016,32492,31984,31492,31015,30552,30103,29667,29243,28831,28431,28041,27662,27293
12,39686,38923,38189,37481,36800,36143,35509,34897,34305,33733,33180,32645,32127,31625,31138,30667,30209,29765,29333,28914,28507,28111,27726,27351,26987
13,39235,38481,37755,37056,36382,35732,35105,34500,33915,33350,32803,32274,31762,31266,30785,30318,29866,29426,29000,28586,28183,27792,27411,27041,26680
14,38784,38038,37321,36630,35964,35321,34702,34103,33525,32967,32426,31903,31397,30906,30431,29970,29522,29088,28667,28257,27859,27472,27096,26730,26373
15,38333,37596,36887,36204,35545,34911,34298,33707,33136,32583,32049,31532,31032,30547,30077,29621,29179,28750,28333,27929,27535,27153,26781,26419,26067
16,37882,37154,36453,35778,35127,34500,33895,33310,32746,32200,31672,31161,30667,30188,29723,29273,28836,28412,28000,27600,27211,26833,26466,26108,25760
17,37431,36712,36019,35352,34709,34089,33491,32914,32356,31817,31295,30790,30302,29828,29369,28924,28493,28074,27667,27271,26887,26514,26151,25798,25453
18,36980,36269,35585,34926,34291,33679,33088,32517,31966,31433,30918,30419,29937,29469,29015,28576,28149,27735,27333,26943,26563,26194,25836,25486,25147
19,36529,35827,35151,34500,33873,33268,32684,32121,31576,31050,30541,30048,29571,29109,28662,28227,27806,27397,27000,26614,26239,25875,25521,25176,24840
20,36078,35385,34717,34074,33455,32857,32281,31724,31186,30667,30164,29677,29206,28750,28308,27879,27463,27059,26667,26286,25915,25556,25205,24865,24533
21,35627,34942,34283,33648,33036,32446,31877,31328,30797,30283,29787,29306,28841,28391,27954,27530,27119,26721,26333,25957,25592,25236,24890,24554,24227
22,35176,34500,33849,33222,32618,32036,31474,30931,30407,29900,29410,28935,28476,28031,27600,27182,26776,26382,26000,25629,25268,24917,24576,24243,23920
23,34725,34058,33415,32796,32200,31625,31070,30534,30017,29517,29033,28565,28111,27672,27246,26833,26433,26044,25667,25300,24944,24597,24260,23932,23613
24,34275,33615,32981,32370,31782,31214,30667,30138,29627,29133,28656,28194,27746,27313,26892,26485,26090,25706,25333,24971,24620,24278,23945,23622,23307
25,33824,33173,32547,31944,31364,30804,30263,29741,29237,28750,28279,27823,27381,26953,26538,26136,25746,25368,25000,24643,24296,23958,23630,23311,23000
